"cause","exposure","mean","lower","upper"
"cvd_ihd",1152,2.01586352044325,1.67356592353593,2.4017460525296
"cvd_ihd",1153,2.01586436521979,1.67356643564691,2.4017473030161
"cvd_ihd",1154,2.0158652099967,1.67356694775806,2.40174855350326
"cvd_ihd",1155,2.01586605477396,1.67356745986936,2.40174980399107
"cvd_ihd",1156,2.01586689955158,1.67356797198082,2.40175105447953
"cvd_ihd",1157,2.01586774432957,1.67356848409244,2.40175230496864
"cvd_ihd",1158,2.0158685891079,1.67356899620421,2.40175355545839
"cvd_ihd",1159,2.01586943388661,1.67356950831614,2.40175480594881
"cvd_ihd",1160,2.01587027866566,1.67357002042822,2.40175605643987
"cvd_ihd",1161,2.01587112344509,1.67357053254047,2.40175730693159
"cvd_ihd",1162,2.01587196822487,1.67357104465287,2.40175855742396
"cvd_ihd",1163,2.01587281300502,1.67357155676543,2.40175980791697
"cvd_ihd",1164,2.01587365778552,1.67357206887814,2.40176105841064
"cvd_ihd",1165,2.01587450256638,1.67357258099101,2.40176230890496
"cvd_ihd",1166,2.01587534734761,1.67357309310404,2.40176355939994
"cvd_ihd",1167,2.01587619212918,1.67357360521722,2.40176480989555
"cvd_ihd",1168,2.01587703691113,1.67357411733056,2.40176606039183
"cvd_ihd",1169,2.01587788169343,1.67357462944406,2.40176731088875
"cvd_ihd",1170,2.01587872647609,1.67357514155771,2.40176856138633
"cvd_ihd",1171,2.01587957125911,1.67357565367152,2.40176981188455
"cvd_ihd",1172,2.01588041604249,1.67357616578549,2.40177106238343
"cvd_ihd",1173,2.01588126082623,1.67357667789961,2.40177231288296
"cvd_ihd",1174,2.01588210561033,1.67357719001389,2.40177356338314
"cvd_ihd",1175,2.01588295039479,1.67357770212833,2.40177481388396
"cvd_ihd",1176,2.01588379517962,1.67357821424293,2.40177606438545
"cvd_ihd",1177,2.0158846399648,1.67357872635767,2.40177731488758
"cvd_ihd",1178,2.01588548475034,1.67357923847258,2.40177856539036
"cvd_ihd",1179,2.01588632953624,1.67357975058764,2.40177981589379
"cvd_ihd",1180,2.0158871743225,1.67358026270287,2.40178106639789
"cvd_ihd",1181,2.01588801910912,1.67358077481824,2.40178231690262
"cvd_ihd",1182,2.0158888638961,1.67358128693378,2.40178356740801
"cvd_ihd",1183,2.01588970868344,1.67358179904947,2.40178481791404
"cvd_ihd",1184,2.01589055347114,1.67358231116531,2.40178606842073
"cvd_ihd",1185,2.01589139825921,1.67358282328132,2.40178731892808
"cvd_ihd",1186,2.01589224304763,1.67358333539748,2.40178856943607
"cvd_ihd",1187,2.0158930878364,1.67358384751379,2.40178981994471
"cvd_ihd",1188,2.01589393262555,1.67358435963027,2.40179107045401
"cvd_ihd",1189,2.01589477741505,1.6735848717469,2.40179232096395
"cvd_ihd",1190,2.01589562220491,1.67358538386369,2.40179357147454
"cvd_ihd",1191,2.01589646699513,1.67358589598063,2.40179482198579
"cvd_ihd",1192,2.01589731178571,1.67358640809774,2.4017960724977
"cvd_ihd",1193,2.01589815657665,1.67358692021499,2.40179732301024
"cvd_ihd",1194,2.01589900136795,1.67358743233241,2.40179857352344
"cvd_ihd",1195,2.01589984615961,1.67358794444998,2.40179982403729
"cvd_ihd",1196,2.01590069095163,1.67358845656771,2.4018010745518
"cvd_ihd",1197,2.01590153574401,1.67358896868559,2.40180232506695
"cvd_ihd",1198,2.01590238053675,1.67358948080363,2.40180357558275
"cvd_ihd",1199,2.01590322532985,1.67358999292183,2.40180482609921
"cvd_ihd",1200,2.01590407012331,1.67359050504018,2.40180607661632
"cvd_ihd",1201,2.01590491491713,1.6735910171587,2.40180732713408
"cvd_ihd",1202,2.01590575971131,1.67359152927737,2.40180857765249
"cvd_ihd",1203,2.01590660450585,1.67359204139619,2.40180982817155
"cvd_ihd",1204,2.01590744930076,1.67359255351517,2.40181107869127
"cvd_ihd",1205,2.01590829409601,1.67359306563431,2.40181232921162
"cvd_ihd",1206,2.01590913889163,1.6735935777536,2.40181357973264
"cvd_ihd",1207,2.01590998368761,1.67359408987306,2.4018148302543
"cvd_ihd",1208,2.01591082848395,1.67359460199266,2.40181608077662
"cvd_ihd",1209,2.01591167328065,1.67359511411243,2.40181733129959
"cvd_ihd",1210,2.01591251807771,1.67359562623235,2.4018185818232
"cvd_ihd",1211,2.01591336287513,1.67359613835243,2.40181983234747
"cvd_ihd",1212,2.01591420767291,1.67359665047266,2.40182108287239
"cvd_ihd",1213,2.01591505247105,1.67359716259306,2.40182233339797
"cvd_ihd",1214,2.01591589726955,1.67359767471361,2.40182358392419
"cvd_ihd",1215,2.01591674206841,1.67359818683431,2.40182483445106
"cvd_ihd",1216,2.01591758686763,1.67359869895517,2.40182608497859
"cvd_ihd",1217,2.01591843166721,1.67359921107619,2.40182733550676
"cvd_ihd",1218,2.01591927646715,1.67359972319737,2.40182858603559
"cvd_ihd",1219,2.01592012126745,1.6736002353187,2.40182983656507
"cvd_ihd",1220,2.0159209660681,1.67360074744019,2.40183108709519
"cvd_ihd",1221,2.01592181086913,1.67360125956184,2.40183233762598
"cvd_ihd",1222,2.0159226556705,1.67360177168363,2.40183358815741
"cvd_ihd",1223,2.01592350047224,1.6736022838056,2.40183483868949
"cvd_ihd",1224,2.01592434527434,1.67360279592771,2.40183608922222
"cvd_ihd",1225,2.0159251900768,1.67360330804998,2.40183733975561
"cvd_ihd",1226,2.01592603487962,1.67360382017241,2.40183859028964
"cvd_ihd",1227,2.0159268796828,1.673604332295,2.40183984082433
"cvd_ihd",1228,2.01592772448634,1.67360484441774,2.40184109135968
"cvd_ihd",1229,2.01592856929024,1.67360535654064,2.40184234189566
"cvd_ihd",1230,2.01592941409449,1.67360586866369,2.40184359243229
"cvd_ihd",1231,2.01593025889912,1.67360638078691,2.40184484296959
"cvd_ihd",1232,2.01593110370409,1.67360689291028,2.40184609350753
"cvd_ihd",1233,2.01593194850944,1.67360740503381,2.40184734404613
"cvd_ihd",1234,2.01593279331513,1.67360791715749,2.40184859458537
"cvd_ihd",1235,2.01593363812119,1.67360842928133,2.40184984512527
"cvd_ihd",1236,2.01593448292761,1.67360894140532,2.40185109566581
"cvd_ihd",1237,2.01593532773439,1.67360945352948,2.40185234620701
"cvd_ihd",1238,2.01593617254153,1.67360996565378,2.40185359674886
"cvd_ihd",1239,2.01593701734902,1.67361047777825,2.40185484729136
"cvd_ihd",1240,2.01593786215688,1.67361098990288,2.40185609783451
"cvd_ihd",1241,2.0159387069651,1.67361150202765,2.40185734837831
"cvd_ihd",1242,2.01593955177368,1.67361201415259,2.40185859892276
"cvd_ihd",1243,2.01594039658262,1.67361252627768,2.40185984946787
"cvd_ihd",1244,2.01594124139192,1.67361303840293,2.40186110001362
"cvd_ihd",1245,2.01594208620158,1.67361355052834,2.40186235056003
"cvd_ihd",1246,2.0159429310116,1.67361406265391,2.4018636011071
"cvd_ihd",1247,2.01594377582197,1.67361457477962,2.4018648516548
"cvd_ihd",1248,2.01594462063271,1.6736150869055,2.40186610220317
"cvd_ihd",1249,2.01594546544381,1.67361559903153,2.40186735275217
"cvd_ihd",1250,2.01594631025527,1.67361611115772,2.40186860330184
"cvd_ihd",1251,2.01594715506708,1.67361662328407,2.40186985385215
"cvd_ihd",1252,2.01594799987927,1.67361713541058,2.40187110440312
"cvd_ihd",1253,2.0159488446918,1.67361764753724,2.40187235495473
"cvd_ihd",1254,2.0159496895047,1.67361815966405,2.40187360550699
"cvd_ihd",1255,2.01595053431796,1.67361867179103,2.40187485605991
"cvd_ihd",1256,2.01595137913158,1.67361918391816,2.40187610661349
"cvd_ihd",1257,2.01595222394555,1.67361969604544,2.4018773571677
"cvd_ihd",1258,2.01595306875989,1.67362020817289,2.40187860772257
"cvd_ihd",1259,2.01595391357459,1.67362072030049,2.40187985827809
"cvd_ihd",1260,2.01595475838964,1.67362123242824,2.40188110883427
"cvd_ihd",1261,2.01595560320506,1.67362174455616,2.40188235939109
"cvd_ihd",1262,2.01595644802084,1.67362225668423,2.40188360994857
"cvd_ihd",1263,2.01595729283698,1.67362276881246,2.40188486050669
"cvd_ihd",1264,2.01595813765348,1.67362328094084,2.40188611106547
"cvd_ihd",1265,2.01595898247033,1.67362379306938,2.4018873616249
"cvd_ihd",1266,2.01595982728755,1.67362430519808,2.40188861218498
"cvd_ihd",1267,2.01596067210513,1.67362481732693,2.40188986274571
"cvd_ihd",1268,2.01596151692307,1.67362532945595,2.40189111330709
"cvd_ihd",1269,2.01596236174136,1.67362584158511,2.40189236386913
"cvd_ihd",1270,2.01596320656002,1.67362635371444,2.40189361443181
"cvd_ihd",1271,2.01596405137904,1.67362686584392,2.40189486499514
"cvd_ihd",1272,2.01596489619842,1.67362737797356,2.40189611555913
"cvd_ihd",1273,2.01596574101815,1.67362789010335,2.40189736612377
"cvd_ihd",1274,2.01596658583825,1.6736284022333,2.40189861668906
"cvd_ihd",1275,2.01596743065871,1.67362891436341,2.401899867255
